a,b,c,d,e,f,g,h,x,y,calls
 90.00,  0.50,  0.10,  0.90,  0.50,  0.10,  0.90,  0.90,.078348073,  -0.003923275253731,  191.0
 90.00,  0.50,  0.10,  0.90,  0.50,  0.10,  0.90,  0.90,.077512619,  -0.003929806099298,  760.0
 90.00,  0.50,  0.10,  0.90,  0.50,  0.10,  0.90,  0.90,.078466747,  -0.003922000426104,   61.0
 90.00,  0.50,  0.10,  0.90,  0.50,  0.10,  0.90,  0.90,.075146949,  -0.003924561721467,   48.0
 90.00,  0.50,  0.10,  0.90,  0.50,  0.10,  0.90,  0.90,.078461431,  -0.003922059368467,  155.0
 90.00,  0.50,  0.10,  0.90,  0.50,  0.10,  0.90,  0.90,.074931291,  -0.003922298411024,  211.0
 90.00,  0.50,  0.10,  0.90,  0.50,  0.10,  0.90,  0.90,.075502825,  -0.003927635528628,   33.0
 90.00,  0.50,  0.10,  0.90,  0.50,  0.10,  0.90,  0.90,.075468233,  -0.003927372733131,   49.0
 90.00,  0.50,  0.10,  0.90,  0.50,  0.10,  0.90,  0.90,.076812466,  -0.003931946657538,  403.0
 90.00,  0.50,  0.10,  0.90,  0.50,  0.10,  0.90,  0.90,.074929130,  -0.003922274200367,  310.0
 90.00,  0.50,  0.10,  0.90,  0.50,  0.10,  0.90,  0.90,.077375101,  -0.003930467912130,   14.0
 90.00,  0.50,  0.10,  0.90,  0.50,  0.10,  0.90,  0.90,.075154950,  -0.003924639857741,   14.0
 90.00,  0.50,  0.10,  0.90,  0.50,  0.10,  0.90,  0.90,.078370925,  -0.003923036448435,  586.0
 90.00,  0.50,  0.10,  0.90,  0.50,  0.10,  0.90,  0.90,.076073571,  -0.003930859441315,  373.0
 90.00,  0.50,  0.10,  0.90,  0.50,  0.10,  0.90,  0.90,.078162187,  -0.003925099268805,   22.0
 90.00,  0.50,  0.10,  0.90,  0.50,  0.10,  0.90,  0.90,.075535705,  -0.003927878144313,   36.0
 90.00,  0.50,  0.10,  0.90,  0.50,  0.10,  0.90,  0.90,.075280021,  -0.003925807238824,  607.0
 90.00,  0.50,  0.10,  0.90,  0.50,  0.10,  0.90,  0.90,.078088297,  -0.003925765572177,  479.0
 90.00,  0.50,  0.10,  0.90,  0.50,  0.10,  0.90,  0.90,.074925622,  -0.003922234827252,   36.0
 90.00,  0.50,  0.10,  0.90,  0.50,  0.10,  0.90,  0.90,.074990754,  -0.003922952761094,   56.0
 90.00,  0.50,  0.10,  0.90,  0.50,  0.10,  0.90,  0.90,.075483250,  -0.003927487769043,  134.0
 90.00,  0.50,  0.10,  0.90,  0.90,  0.50,  0.10,  0.10,.075972571,  -0.003930441112202,   20.0
 90.00,  0.50,  0.10,  0.90,  0.90,  0.50,  0.10,  0.10,.074937392,  -0.003922366614042,  399.0
 90.00,  0.50,  0.10,  0.90,  0.90,  0.50,  0.10,  0.10,.075358744,  -0.003926489955648,   45.0
 90.00,  0.50,  0.10,  0.90,  0.90,  0.50,  0.10,  0.10,.077535995,  -0.003929681921641,   16.0
 90.00,  0.50,  0.10,  0.90,  0.90,  0.50,  0.10,  0.10,.075174554,  -0.003924829559316,   41.0
 90.00,  0.50,  0.10,  0.90,  0.90,  0.50,  0.10,  0.10,.075305817,  -0.003926035378790,    6.0
 90.00,  0.50,  0.10,  0.90,  0.90,  0.50,  0.10,  0.10,.077758376,  -0.003928331368062,   10.0
 90.00,  0.50,  0.10,  0.90,  0.90,  0.50,  0.10,  0.10,.078362136,  -0.003923128668104,   51.0
 90.00,  0.50,  0.10,  0.90,  0.90,  0.50,  0.10,  0.10,.077382516,  -0.003930435222845,   14.0
 90.00,  0.50,  0.10,  0.90,  0.90,  0.50,  0.10,  0.10,.076584125,  -0.003931979829976,   32.0
 90.00,  0.50,  0.10,  0.90,  0.90,  0.50,  0.10,  0.10,.077939633,  -0.003927004641090,   13.0
 90.00,  0.50,  0.10,  0.90,  0.90,  0.50,  0.10,  0.10,.076310424,  -0.003931585170495,   71.0
 90.00,  0.50,  0.10,  0.90,  0.90,  0.50,  0.10,  0.10,.077237558,  -0.003931012150064,   26.0
 90.00,  0.50,  0.10,  0.90,  0.90,  0.50,  0.10,  0.10,.075181941,  -0.003924900392040,   70.0
 90.00,  0.50,  0.10,  0.90,  0.90,  0.50,  0.10,  0.10,.078465495,  -0.003922014323189,   57.0
 90.00,  0.50,  0.10,  0.90,  0.90,  0.50,  0.10,  0.10,.078179285,  -0.003924940314463,   23.0
 90.00,  0.50,  0.10,  0.90,  0.90,  0.50,  0.10,  0.10,.077616371,  -0.003929229109714,   15.0
 90.00,  0.50,  0.10,  0.90,  0.90,  0.50,  0.10,  0.10,.074956740,  -0.003922581293221,   66.0
 90.00,  0.50,  0.10,  0.90,  0.90,  0.50,  0.10,  0.10,.078011514,  -0.003926422490273,  212.0
 90.00,  0.50,  0.10,  0.90,  0.90,  0.50,  0.10,  0.10,.075235524,  -0.003925403565355,   25.0
 90.00,  0.50,  0.10,  0.90,  0.90,  0.50,  0.10,  0.10,.075131662,  -0.003924411267886,  296.0
 90.00,  0.50,  0.10,  0.90,  0.90,  0.50,  0.10,  0.10,.076206463,  -0.003931310635121,   93.0
 90.00,  0.50,  0.10,  0.90,  0.90,  0.50,  0.10,  0.10,.075459958,  -0.003927308725682,   34.0
 90.00,  0.50,  0.10,  0.90,  0.90,  0.50,  0.10,  0.10,.075202950,  -0.003925099896637,   22.0
 90.00,  0.50,  0.10,  0.90,  0.90,  0.50,  0.10,  0.10,.077635743,  -0.003929113990538,  179.0
 90.00,  0.50,  0.10,  0.90,  0.90,  0.50,  0.10,  0.10,.077291270,  -0.003930813649284,  329.0
 90.00,  0.50,  0.10,  0.90,  0.90,  0.50,  0.10,  0.10,.074940955,  -0.003922406334337,   41.0
 90.00,  0.50,  0.10,  0.90,  0.90,  0.50,  0.10,  0.10,.075048603,  -0.003923567202326,   57.0
 90.00,  0.50,  0.10,  0.90,  0.90,  0.50,  0.10,  0.10,.078287630,  -0.003923891520332,   17.0
 90.00,  0.50,  0.10,  0.90,  0.90,  0.50,  0.10,  0.10,.075476972,  -0.003927439852671,   63.0
 90.00,  0.50,  0.10,  0.90,  0.90,  0.50,  0.10,  0.10,.075242926,  -0.003925471604096,  509.0
 90.00,  0.50,  0.10,  0.90,  0.90,  0.50,  0.10,  0.10,.075904966,  -0.003930124636780,  431.0
 90.00,  0.50,  0.10,  0.90,  0.90,  0.50,  0.10,  0.10,.077760925,  -0.003928314115650,  278.0
 90.00,  0.50,  0.10,  0.90,  0.90,  0.50,  0.10,  0.10,.075184021,  -0.003924920267049,   82.0
 90.00,  0.50,  0.10,  0.90,  0.90,  0.50,  0.10,  0.10,.078133348,  -0.003925363306271,   30.0
 90.00,  0.50,  0.10,  0.90,  0.90,  0.50,  0.10,  0.10,.075216193,  -0.003925224184202,   21.0
 90.00,  0.50,  0.10,  0.90,  0.90,  0.50,  0.10,  0.10,.075189002,  -0.003924967768450,  193.0
 90.00,  0.50,  0.10,  0.90,  0.90,  0.50,  0.10,  0.10,.075056913,  -0.003923653675231,   15.0
 90.00,  0.50,  0.10,  0.90,  0.90,  0.50,  0.10,  0.10,.076354121,  -0.003931680051975,   15.0
 90.00,  0.50,  0.10,  0.90,  0.90,  0.50,  0.10,  0.10,.078343717,  -0.003923320405077,   91.0
 90.00,  0.50,  0.10,  0.90,  0.90,  0.50,  0.10,  0.10,.075028640,  -0.003923357629057,   23.0
 90.00,  0.50,  0.10,  0.90,  0.90,  0.50,  0.10,  0.10,.075017190,  -0.003923236261098,  144.0
 90.00,  0.50,  0.10,  0.90,  0.90,  0.50,  0.10,  0.10,.076222709,  -0.003931358071134,   32.0
 90.00,  0.50,  0.10,  0.90,  0.90,  0.50,  0.10,  0.10,.074987106,  -0.003922913280697,   86.0
 90.00,  0.50,  0.10,  0.90,  0.90,  0.50,  0.10,  0.10,.076687113,  -0.003932005580178,   31.0
 90.00,  0.50,  0.10,  0.90,  0.90,  0.50,  0.10,  0.10,.076712698,  -0.003932001596594,   41.0
 90.00,  0.50,  0.10,  0.90,  0.90,  0.50,  0.10,  0.10,.074915260,  -0.003922118049341,   72.0
 90.00,  0.50,  0.10,  0.90,  0.90,  0.50,  0.10,  0.10,.075288155,  -0.003925879642798,   13.0
 90.00,  0.50,  0.10,  0.90,  0.90,  0.50,  0.10,  0.10,.078321172,  -0.003923552290453,  105.0
 90.00,  0.50,  0.10,  0.90,  0.90,  0.50,  0.10,  0.10,.078384515,  -0.003922892914173,   53.0
 90.00,  0.50,  0.10,  0.90,  0.90,  0.50,  0.10,  0.10,.076393405,  -0.003931754998423,   26.0
 90.00,  0.50,  0.10,  0.90,  0.90,  0.50,  0.10,  0.10,.075529893,  -0.003927835762482,  121.0
 90.00,  0.50,  0.10,  0.90,  0.90,  0.50,  0.10,  0.10,.075022415,  -0.003923291750217,   35.0
 90.00,  0.50,  0.10,  0.90,  0.90,  0.50,  0.10,  0.10,.077257848,  -0.003930939278120,   28.0
 90.00,  0.50,  0.10,  0.90,  0.90,  0.50,  0.10,  0.10,.078037736,  -0.003926202214393,    4.0
 90.00,  0.50,  0.10,  0.90,  0.90,  0.50,  0.10,  0.10,.074933757,  -0.003922326006624,   66.0
 90.00,  0.50,  0.10,  0.90,  0.90,  0.50,  0.10,  0.10,.077815643,  -0.003927934083012,   45.0
 90.00,  0.50,  0.10,  0.90,  0.90,  0.50,  0.10,  0.10,.075375123,  -0.003926626952373,  221.0
 90.00,  0.50,  0.10,  0.90,  0.90,  0.50,  0.10,  0.10,.077296750,  -0.003930792385815,  321.0
 90.00,  0.50,  0.10,  0.90,  0.90,  0.50,  0.10,  0.10,.075272419,  -0.003925739190206,   74.0
 90.00,  0.50,  0.10,  0.90,  0.90,  0.50,  0.10,  0.10,.076393687,  -0.003931755500565,   24.0
 90.00,  0.50,  0.10,  0.90,  0.90,  0.50,  0.10,  0.10,.074968802,  -0.003922713883863,   48.0
 90.00,  0.50,  0.10,  0.90,  0.90,  0.50,  0.10,  0.10,.077856894,  -0.003927635376532,  516.0
 90.00,  0.50,  0.10,  0.90,  0.90,  0.50,  0.10,  0.10,.076872634,  -0.003931883241587,   14.0
 90.00,  0.50,  0.10,  0.90,  0.90,  0.50,  0.10,  0.10,.077999631,  -0.003926520920442,   36.0
 90.00,  0.50,  0.10,  0.90,  0.90,  0.50,  0.10,  0.10,.074947541,  -0.003922479523308,  127.0
 90.00,  0.50,  0.10,  0.90,  0.90,  0.50,  0.10,  0.10,.074935656,  -0.003922347238046,  312.0
 90.00,  0.50,  0.10,  0.90,  0.90,  0.50,  0.10,  0.10,.078235562,  -0.003924404513367,  249.0
 90.00,  0.50,  0.10,  0.90,  0.90,  0.50,  0.10,  0.10,.076022268,  -0.003930655098905,   37.0
 90.00,  0.50,  0.10,  0.90,  0.90,  0.50,  0.10,  0.10,.076031543,  -0.003930693287156,  227.0
 90.00,  0.50,  0.10,  0.90,  0.90,  0.50,  0.10,  0.10,.078305721,  -0.003923709409383,  237.0
 90.00,  0.50,  0.10,  0.90,  0.90,  0.50,  0.10,  0.10,.075791179,  -0.003929525822787,  394.0
 90.00,  0.50,  0.10,  0.90,  0.90,  0.50,  0.10,  0.10,.077909345,  -0.003927240420214,  455.0
 90.00,  0.50,  0.10,  0.90,  0.90,  0.50,  0.10,  0.10,.076332536,  -0.003931634699463,  474.0
 90.00,  0.50,  0.10,  0.90,  0.90,  0.50,  0.10,  0.10,.078428157,  -0.003922424382700,  187.0
 90.00,  0.50,  0.10,  0.90,  0.90,  0.50,  0.10,  0.10,.076777173,  -0.003931973257785,   27.0
 90.00,  0.50,  0.10,  0.90,  0.90,  0.50,  0.10,  0.10,.075003966,  -0.003923095014897,   31.0
 90.00,  0.50,  0.10,  0.90,  0.90,  0.50,  0.10,  0.10,.076833955,  -0.003931926621809,  588.0
 90.00,  0.50,  0.10,  0.90,  0.90,  0.50,  0.10,  0.10,.076934422,  -0.003931794439033,   22.0
 90.00,  0.50,  0.10,  0.90,  0.90,  0.50,  0.10,  0.10,.075771535,  -0.003929414034401,   26.0
 90.00,  0.50,  0.10,  0.90,  0.90,  0.50,  0.10,  0.10,.077744451,  -0.003928424916665,   28.0
 90.00,  0.50,  0.10,  0.90,  0.90,  0.50,  0.10,  0.10,.076847527,  -0.003931912471639,   31.0
 90.00,  0.50,  0.10,  0.90,  0.90,  0.50,  0.10,  0.10,.076974444,  -0.003931724129880,   21.0
 90.00,  0.50,  0.10,  0.90,  0.90,  0.50,  0.10,  0.10,.076057292,  -0.003930796419657,  946.0
 90.00,  0.50,  0.10,  0.90,  0.90,  0.50,  0.10,  0.10,.075138743,  -0.003924481144143,   67.0
 90.00,  0.50,  0.10,  0.90,  0.90,  0.50,  0.10,  0.10,.076048846,  -0.003930763058590,   44.0
 90.00,  0.50,  0.10,  0.90,  0.90,  0.50,  0.10,  0.10,.077880389,  -0.003927460553364,   93.0
 90.00,  0.50,  0.10,  0.90,  0.90,  0.50,  0.10,  0.10,.078234876,  -0.003924411153680,   20.0
 90.00,  0.50,  0.10,  0.90,  0.90,  0.50,  0.10,  0.10,.076081160,  -0.003930888239234,   12.0
 90.00,  0.50,  0.10,  0.90,  0.90,  0.50,  0.10,  0.10,.075837535,  -0.003929779802147,   39.0
 90.00,  0.50,  0.10,  0.90,  0.90,  0.50,  0.10,  0.10,.076877009,  -0.003931877742156,   39.0
 90.00,  0.50,  0.10,  0.90,  0.90,  0.50,  0.10,  0.10,.077220011,  -0.003931073098792,   36.0
 90.00,  0.50,  0.10,  0.90,  0.90,  0.50,  0.10,  0.10,.076199985,  -0.003931291251102,   24.0
 90.00,  0.50,  0.10,  0.90,  0.90,  0.50,  0.10,  0.10,.078102433,  -0.003925640689906,  294.0
 90.00,  0.50,  0.10,  0.90,  0.90,  0.50,  0.10,  0.10,.075072399,  -0.003923813616560,   47.0
 90.00,  0.50,  0.10,  0.90,  0.90,  0.50,  0.10,  0.10,.075372662,  -0.003926606479233,    7.0
 90.00,  0.50,  0.10,  0.90,  0.90,  0.50,  0.10,  0.10,.078379441,  -0.003922946641710,   17.0
 90.00,  0.50,  0.10,  0.90,  0.90,  0.50,  0.10,  0.10,.075279659,  -0.003925804006995,   47.0
 90.00,  0.50,  0.10,  0.90,  0.90,  0.50,  0.10,  0.10,.076508283,  -0.003931918008633,   23.0
 90.00,  0.50,  0.10,  0.90,  0.90,  0.50,  0.10,  0.10,.078291083,  -0.003923856919359,  483.0
 90.00,  0.90,  0.50,  0.10,  0.10,  0.90,  0.50,  0.90,.077675595,  -0.003928869859595,   12.0
 90.00,  0.90,  0.50,  0.10,  0.10,  0.90,  0.50,  0.90,.076630625,  -0.003931999749923,   31.0
 90.00,  0.90,  0.50,  0.10,  0.10,  0.90,  0.50,  0.90,.077856081,  -0.003927641361684,   25.0
 90.00,  0.90,  0.50,  0.10,  0.10,  0.90,  0.50,  0.90,.077226124,  -0.003931052083237,    7.0
 90.00,  0.90,  0.50,  0.10,  0.10,  0.90,  0.50,  0.90,.078383690,  -0.003922901662817,   15.0
 90.00,  0.90,  0.50,  0.10,  0.10,  0.90,  0.50,  0.90,.076417993,  -0.003931796925442,   41.0
 90.00,  0.90,  0.50,  0.10,  0.10,  0.90,  0.50,  0.90,.078144682,  -0.003925260144544,  352.0
 90.00,  0.90,  0.50,  0.10,  0.10,  0.90,  0.50,  0.90,.078360196,  -0.003923148961823,   13.0
 90.00,  0.90,  0.50,  0.10,  0.10,  0.90,  0.50,  0.90,.076639650,  -0.003932002033420,  295.0
 90.00,  0.90,  0.50,  0.10,  0.10,  0.90,  0.50,  0.90,.077555222,  -0.003929577248945,   11.0
 90.00,  0.90,  0.50,  0.10,  0.10,  0.90,  0.50,  0.90,.075298194,  -0.003925968414445,    2.0
 90.00,  0.90,  0.50,  0.10,  0.10,  0.90,  0.50,  0.90,.077307511,  -0.003930750084940,   24.0
 90.00,  0.90,  0.50,  0.10,  0.10,  0.90,  0.50,  0.90,.077871366,  -0.003927528096056,   39.0
 90.00,  0.90,  0.50,  0.10,  0.10,  0.90,  0.50,  0.90,.077318823,  -0.003930704843097,   25.0
 90.00,  0.90,  0.50,  0.10,  0.10,  0.90,  0.50,  0.90,.076636451,  -0.003932001282787,   30.0
 90.00,  0.90,  0.50,  0.10,  0.10,  0.90,  0.50,  0.90,.076374626,  -0.003931720393218,  163.0
 90.00,  0.90,  0.50,  0.10,  0.10,  0.90,  0.50,  0.90,.078434278,  -0.003922357746433,   16.0
 90.00,  0.90,  0.50,  0.10,  0.10,  0.90,  0.50,  0.90,.074932459,  -0.003922311491408,   15.0
 90.00,  0.90,  0.50,  0.10,  0.10,  0.90,  0.50,  0.90,.076067962,  -0.003930837918720,  456.0
 90.00,  0.90,  0.50,  0.10,  0.10,  0.90,  0.50,  0.90,.077352731,  -0.003930564451146,    5.0
 90.00,  0.90,  0.50,  0.10,  0.10,  0.90,  0.50,  0.90,.076680589,  -0.003932005935348,  139.0
 90.00,  0.90,  0.50,  0.10,  0.10,  0.90,  0.50,  0.90,.077663519,  -0.003928944876083,  165.0
 90.00,  0.90,  0.50,  0.10,  0.10,  0.90,  0.50,  0.90,.076109032,  -0.003930990857739,   18.0
 90.00,  0.90,  0.50,  0.10,  0.10,  0.90,  0.50,  0.90,.076067834,  -0.003930837423416,   20.0
 90.00,  0.90,  0.50,  0.10,  0.10,  0.90,  0.50,  0.90,.075633283,  -0.003928557083932,  195.0
 90.00,  0.90,  0.50,  0.10,  0.10,  0.90,  0.50,  0.90,.077943129,  -0.003926977061171,   23.0
 90.00,  0.90,  0.50,  0.10,  0.10,  0.90,  0.50,  0.90,.078031765,  -0.003926252750156,  157.0
 90.00,  0.90,  0.50,  0.10,  0.10,  0.90,  0.50,  0.90,.076297132,  -0.003931553903353,  214.0
 90.00,  0.90,  0.50,  0.10,  0.10,  0.90,  0.50,  0.90,.077924471,  -0.003927123377380,   29.0
 90.00,  0.90,  0.50,  0.10,  0.10,  0.90,  0.50,  0.90,.075024501,  -0.003923313860483,   34.0
 90.00,  0.90,  0.50,  0.10,  0.10,  0.90,  0.50,  0.90,.075173626,  -0.003924820632147,   30.0
 90.00,  0.90,  0.50,  0.10,  0.10,  0.90,  0.50,  0.90,.076806721,  -0.003931951521305,   26.0
 90.00,  0.90,  0.50,  0.10,  0.10,  0.90,  0.50,  0.90,.078377188,  -0.003922970435932,   46.0
 90.00,  0.90,  0.50,  0.10,  0.10,  0.90,  0.50,  0.90,.077623706,  -0.003929185793936,   15.0
 90.00,  0.90,  0.50,  0.10,  0.10,  0.90,  0.50,  0.90,.078229094,  -0.003924467072627,   27.0
 90.00,  0.90,  0.50,  0.10,  0.10,  0.90,  0.50,  0.90,.077513906,  -0.003929799350266,   16.0
 90.00,  0.90,  0.50,  0.10,  0.10,  0.90,  0.50,  0.90,.077737351,  -0.003928472148448,  344.0
 90.00,  0.90,  0.50,  0.10,  0.10,  0.90,  0.50,  0.90,.077216978,  -0.003931083437940,   40.0
 90.00,  0.90,  0.50,  0.10,  0.10,  0.90,  0.50,  0.90,.076425584,  -0.003931809094303,    7.0
 90.00,  0.90,  0.50,  0.10,  0.10,  0.90,  0.50,  0.90,.075637078,  -0.003928582252187,   27.0
 90.00,  0.90,  0.50,  0.10,  0.10,  0.90,  0.50,  0.90,.078021455,  -0.003926339481725,  167.0
 90.00,  0.90,  0.50,  0.10,  0.10,  0.90,  0.50,  0.90,.078183656,  -0.003924899396458,    9.0
 90.00,  0.90,  0.50,  0.10,  0.10,  0.90,  0.50,  0.90,.076677134,  -0.003932006014691,  294.0
 90.00,  0.90,  0.50,  0.10,  0.10,  0.90,  0.50,  0.90,.076049641,  -0.003930766216928,  199.0
 90.00,  0.90,  0.50,  0.10,  0.10,  0.90,  0.50,  0.90,.076981624,  -0.003931710452646,   34.0
 90.00,  0.90,  0.50,  0.10,  0.10,  0.90,  0.50,  0.90,.076222902,  -0.003931358623746,  180.0
 90.00,  0.90,  0.50,  0.10,  0.10,  0.90,  0.50,  0.90,.075087348,  -0.003923966530138,   28.0
 90.00,  0.90,  0.50,  0.10,  0.10,  0.90,  0.50,  0.90,.078041741,  -0.003926168205219,   20.0
 90.00,  0.90,  0.50,  0.10,  0.10,  0.90,  0.50,  0.90,.078449696,  -0.003922188869599,  166.0
 90.00,  0.90,  0.50,  0.10,  0.10,  0.90,  0.50,  0.90,.075996303,  -0.003930545268797,  363.0
 90.00,  0.90,  0.50,  0.10,  0.10,  0.90,  0.50,  0.90,.075768772,  -0.003929398108865,  161.0
 90.00,  0.90,  0.50,  0.10,  0.10,  0.90,  0.50,  0.90,.074951211,  -0.003922520187498,   12.0
 90.00,  0.90,  0.50,  0.10,  0.10,  0.90,  0.50,  0.90,.076597612,  -0.003931987013993,   11.0
 90.00,  0.90,  0.50,  0.10,  0.10,  0.90,  0.50,  0.90,.077310179,  -0.003930739485189,   22.0
 90.00,  0.90,  0.50,  0.10,  0.10,  0.90,  0.50,  0.90,.077303650,  -0.003930765345086,   29.0
 90.00,  0.90,  0.50,  0.10,  0.10,  0.90,  0.50,  0.90,.075823038,  -0.003929701859299,   19.0
 90.00,  0.90,  0.50,  0.10,  0.10,  0.90,  0.50,  0.90,.075320354,  -0.003926162039154,   14.0
 90.00,  0.90,  0.50,  0.10,  0.10,  0.90,  0.50,  0.90,.076734717,  -0.003931994863821,   28.0
 90.00,  0.90,  0.50,  0.10,  0.10,  0.90,  0.50,  0.90,.076345513,  -0.003931662319686,   14.0
 90.00,  0.90,  0.50,  0.10,  0.10,  0.90,  0.50,  0.90,.078230059,  -0.003924457754192,   13.0
 90.00,  0.90,  0.50,  0.10,  0.10,  0.90,  0.50,  0.90,.074915876,  -0.003922125007784,   20.0
 90.00,  0.90,  0.50,  0.10,  0.10,  0.90,  0.50,  0.90,.077931954,  -0.003927064955015,   16.0
 90.00,  0.90,  0.50,  0.10,  0.10,  0.90,  0.50,  0.90,.078026929,  -0.003926293511102,  152.0
 90.00,  0.90,  0.50,  0.10,  0.10,  0.90,  0.50,  0.90,.077921351,  -0.003927147637264,  180.0
 90.00,  0.90,  0.50,  0.10,  0.10,  0.90,  0.50,  0.90,.075925669,  -0.003930224662173,   13.0
 90.00,  0.90,  0.50,  0.10,  0.10,  0.90,  0.50,  0.90,.075140972,  -0.003924503079324,  161.0
 90.00,  0.90,  0.50,  0.10,  0.10,  0.90,  0.50,  0.90,.075053146,  -0.003923614531338,   29.0
 90.00,  0.90,  0.50,  0.10,  0.10,  0.90,  0.50,  0.90,.078159694,  -0.003925122293870,  163.0
 90.00,  0.90,  0.50,  0.10,  0.10,  0.90,  0.50,  0.90,.078458728,  -0.003922089268890,  159.0
 90.00,  0.90,  0.50,  0.10,  0.10,  0.90,  0.50,  0.90,.076285966,  -0.003931526768124,   36.0
 90.00,  0.90,  0.50,  0.10,  0.10,  0.90,  0.50,  0.90,.075709923,  -0.003929047325092,   15.0
 90.00,  0.90,  0.50,  0.10,  0.10,  0.90,  0.50,  0.90,.075046989,  -0.003923550351481,  549.0
 90.00,  0.90,  0.50,  0.10,  0.10,  0.90,  0.50,  0.90,.075166723,  -0.003924754083316,    8.0
 90.00,  0.90,  0.50,  0.10,  0.10,  0.90,  0.50,  0.90,.076035638,  -0.003930709972169,    9.0
 90.00,  0.90,  0.50,  0.10,  0.10,  0.90,  0.50,  0.90,.075366681,  -0.003926556557891,   19.0
 90.00,  0.90,  0.50,  0.10,  0.10,  0.90,  0.50,  0.90,.075685311,  -0.003928894013371,  301.0
 90.00,  0.90,  0.50,  0.10,  0.10,  0.90,  0.50,  0.90,.076534330,  -0.003931943343156,    8.0
 90.00,  0.90,  0.50,  0.10,  0.10,  0.90,  0.50,  0.90,.074961286,  -0.003922631373230,   13.0
 90.00,  0.90,  0.50,  0.10,  0.10,  0.90,  0.50,  0.90,.075210139,  -0.003925167513916,   11.0
 90.00,  0.90,  0.50,  0.10,  0.10,  0.90,  0.50,  0.90,.077707534,  -0.003928667117767,  312.0
 90.00,  0.90,  0.50,  0.10,  0.10,  0.90,  0.50,  0.90,.077152932,  -0.003931288373155,   25.0
 90.00,  0.90,  0.50,  0.10,  0.10,  0.90,  0.50,  0.90,.076004216,  -0.003930579195866,  897.0
 90.00,  0.90,  0.50,  0.10,  0.10,  0.90,  0.50,  0.90,.075879675,  -0.003929998719843,   33.0
 90.00,  0.90,  0.50,  0.10,  0.10,  0.90,  0.50,  0.90,.075248119,  -0.003925519131163,   19.0
 90.00,  0.90,  0.50,  0.10,  0.10,  0.90,  0.50,  0.90,.075535544,  -0.003927876973723,   33.0
 90.00,  0.90,  0.50,  0.10,  0.10,  0.90,  0.50,  0.90,.076961433,  -0.003931748090360,  173.0
 90.00,  0.90,  0.50,  0.10,  0.10,  0.90,  0.50,  0.90,.078108469,  -0.003925586996056,   40.0
 90.00,  0.90,  0.50,  0.10,  0.10,  0.90,  0.50,  0.90,.077824645,  -0.003927869793003,  201.0
 90.00,  0.90,  0.50,  0.10,  0.10,  0.90,  0.50,  0.90,.076853783,  -0.003931905558934,  177.0
 90.00,  0.90,  0.50,  0.10,  0.10,  0.90,  0.50,  0.90,.075690541,  -0.003928926915951,   11.0
 90.00,  0.90,  0.50,  0.10,  0.10,  0.90,  0.50,  0.90,.077343682,  -0.003930602617961,   19.0
 90.00,  0.90,  0.50,  0.10,  0.10,  0.90,  0.50,  0.90,.075173849,  -0.003924822775944,   24.0
 90.00,  0.90,  0.50,  0.10,  0.10,  0.90,  0.50,  0.90,.075106904,  -0.003924164372377,  157.0
 90.00,  0.90,  0.50,  0.10,  0.10,  0.90,  0.50,  0.90,.075307698,  -0.003926051844991,   15.0
 90.00,  0.90,  0.50,  0.10,  0.10,  0.90,  0.50,  0.90,.075721181,  -0.003929116156634,   12.0
 90.00,  0.90,  0.50,  0.10,  0.10,  0.90,  0.50,  0.90,.074934733,  -0.003922336917317,   17.0
 90.00,  0.90,  0.50,  0.10,  0.10,  0.90,  0.50,  0.90,.077672938,  -0.003928886442560,   15.0
 90.00,  0.90,  0.50,  0.10,  0.10,  0.90,  0.50,  0.90,.075958362,  -0.003930377022746,  171.0
 90.00,  0.90,  0.50,  0.10,  0.10,  0.90,  0.50,  0.90,.076107643,  -0.003930985859465,  178.0
 90.00,  0.90,  0.50,  0.10,  0.10,  0.90,  0.50,  0.90,.076707185,  -0.003932002803809,  165.0
 90.00,  0.90,  0.50,  0.10,  0.50,  0.10,  0.90,  0.10,.078045129,  -0.003926139354685,   13.0
 90.00,  0.90,  0.50,  0.10,  0.50,  0.10,  0.90,  0.10,.075064946,  -0.003923736839612,   10.0
 90.00,  0.90,  0.50,  0.10,  0.50,  0.10,  0.90,  0.10,.074954779,  -0.003922559643801,   11.0
 90.00,  0.90,  0.50,  0.10,  0.50,  0.10,  0.90,  0.10,.076351841,  -0.003931675401276,   45.0
 90.00,  0.90,  0.50,  0.10,  0.50,  0.10,  0.90,  0.10,.078261376,  -0.003924152250041,  429.0
 90.00,  0.90,  0.50,  0.10,  0.50,  0.10,  0.90,  0.10,.076298013,  -0.003931556009005,  391.0
 90.00,  0.90,  0.50,  0.10,  0.50,  0.10,  0.90,  0.10,.078355548,  -0.003923197486259,  551.0
 90.00,  0.90,  0.50,  0.10,  0.50,  0.10,  0.90,  0.10,.078398832,  -0.003922740490850,  384.0
 90.00,  0.90,  0.50,  0.10,  0.50,  0.10,  0.90,  0.10,.075155318,  -0.003924643444733,  231.0
 90.00,  0.90,  0.50,  0.10,  0.50,  0.10,  0.90,  0.10,.078378713,  -0.003922954334867,   46.0
 90.00,  0.90,  0.50,  0.10,  0.50,  0.10,  0.90,  0.10,.077857461,  -0.003927631195058,   11.0
